date,open,high,low,close,volume
2020-03-31,98.4209,102.1592,96.9986,100.7369,426591
2020-04-01,100.5346,103.2473,99.1282,101.8409,207324
2020-04-02,102.1008,102.6167,101.5246,102.0406,1371490
2020-04-03,101.8087,102.4706,101.2815,101.9434,1849776
2020-04-06,101.6774,102.8759,98.7317,99.9302,1940773
2020-04-07,99.9467,100.1677,99.5925,99.8134,1479703
2020-04-08,99.835,101.5885,95.9181,97.6716,351863
2020-04-09,97.8066,99.704,96.8017,98.6991,1615653
2020-04-10,98.6712,99.728,95.7824,96.8392,516351
2020-04-13,96.6798,97.4805,94.6606,95.4613,1907510
2020-04-14,95.2694,96.6811,94.4138,95.8254,1530887
2020-04-15,96.0906,97.0226,95.6872,96.6192,1705964
2020-04-16,96.7831,97.8578,96.2451,97.3198,851989
2020-04-17,97.039,99.2834,95.8897,98.1341,1808855
2020-04-20,98.3269,98.801,97.6378,98.1119,1579145
2020-04-21,98.3826,99.1128,97.5502,98.2803,1235473
2020-04-22,98.1425,99.9448,97.1164,98.9187,1465856
2020-04-23,98.8488,100.1158,95.7745,97.0415,1348644
2020-04-24,97.09,97.8926,95.6689,96.4715,1742751
2020-04-27,96.6353,100.8133,95.0754,99.2535,384014
2020-04-28,99.1573,103.1061,97.4981,101.447,808776
2020-04-29,101.2894,102.9935,100.4152,102.1193,1173207
2020-04-30,101.8699,104.1397,96.4947,98.7645,211473
2020-05-01,98.8861,99.1252,98.5399,98.779,1221324
2020-05-04,98.9961,99.3534,98.3269,98.6841,1339654
2020-05-05,98.4746,99.6603,95.7432,96.9289,717282
2020-05-06,96.9352,97.9766,96.3717,97.4131,328802
2020-05-07,97.6532,98.0821,96.7345,97.1633,1051704
2020-05-08,97.1788,97.4608,96.7697,97.0517,487576
2020-05-11,97.1672,98.3654,96.591,97.7892,1939353
2020-05-12,97.7581,98.5599,95.8285,96.6303,226702
2020-05-13,96.8645,97.1589,96.5357,96.8301,593043
2020-05-14,97.0884,97.7445,95.6226,96.2787,411925
2020-05-15,96.0358,97.1265,93.9075,94.9982,420067
2020-05-18,95.1772,95.9439,94.2329,94.9995,1337275
2020-05-19,95.1887,99.1262,93.7632,97.7007,227988
2020-05-20,97.5139,100.4066,96.3318,99.2244,1662450
2020-05-21,99.3645,100.5385,98.5462,99.7201,574930
2020-05-22,99.447,99.9111,98.8668,99.331,1195888
2020-05-25,99.4272,99.8554,98.3653,98.7935,1261856
2020-05-26,98.6052,99.6474,97.8155,98.8576,1274979
2020-05-27,99.1485,100.4339,96.7354,98.0208,1281927
2020-05-28,98.2097,99.0408,96.7066,97.5377,1209831
2020-05-29,97.794,98.8283,95.8656,96.8999,865613
2020-06-01,97.0287,100.1575,95.7479,98.8767,923244
2020-06-02,99.0746,99.9052,97.4229,98.2535,1434144
2020-06-03,98.1311,98.687,96.811,97.367,1851427
2020-06-04,97.2183,98.6298,93.7183,95.1298,787524
2020-06-05,95.3053,97.364,94.1732,96.232,1444815
2020-06-08,96.4392,97.2088,95.7793,96.5488,694889
2020-06-09,96.4322,97.0107,95.4725,96.051,1383002
2020-06-10,95.7837,96.1791,95.3071,95.7025,1536468
2020-06-11,95.6097,96.1372,95.0504,95.5778,1403148
2020-06-12,95.3967,95.71,95.0633,95.3766,1354402
2020-06-15,95.5132,96.191,93.9911,94.6689,1280888
2020-06-16,94.5333,95.0421,93.8694,94.3781,1320071
2020-06-17,94.1595,96.152,93.3062,95.2987,357729
2020-06-18,95.4519,97.1604,94.4677,96.1761,396295
2020-06-19,95.9525,96.9849,93.9153,94.9477,248031
2020-06-22,94.7539,95.2653,94.4641,94.9754,850538
2020-06-23,94.8096,96.1189,92.1547,93.464,1439839
2020-06-24,93.436,94.6095,92.7894,93.9629,1951709
2020-06-25,94.0389,94.8942,92.0492,92.9045,1069712
2020-06-26,92.7767,94.0117,89.7644,90.9993,256321
2020-06-29,90.7507,91.5582,89.3455,90.1529,1963353
2020-06-30,90.1458,90.815,89.3271,89.9964,909387
2020-07-01,89.7679,90.4276,88.9719,89.6316,1053017
2020-07-02,89.3838,92.0111,88.3353,90.9626,1817496
2020-07-03,91.067,91.5098,90.7123,91.1551,423856
2020-07-06,91.3948,92.0912,89.5717,90.2682,588017
2020-07-07,90.3564,90.9472,89.9287,90.5195,1264769
2020-07-08,90.7313,92.521,90.0128,91.8026,875132
2020-07-09,91.81,95.5092,90.1662,93.8654,692621
2020-07-10,93.6942,93.8747,93.4628,93.6433,803989
2020-07-13,93.5781,94.7433,92.8794,94.0445,204036
2020-07-14,94.0997,94.6738,93.265,93.8391,389919
2020-07-15,93.8608,95.8137,92.8461,94.799,976099
2020-07-16,94.9267,96.2104,91.8482,93.1319,1601984
2020-07-17,93.0965,94.6539,92.2043,93.7617,247478
2020-07-20,93.4874,95.3032,92.4841,94.2999,536185
2020-07-21,94.1516,96.2571,93.1471,95.2525,905157
2020-07-22,95.4408,97.1569,94.486,96.202,1427907
2020-07-23,96.3538,96.9966,95.3825,96.0253,691561
2020-07-24,96.0911,97.1234,93.4134,94.4457,1720469
2020-07-27,94.6684,95.7453,92.3315,93.4084,1308942
2020-07-28,93.328,94.24,91.4848,92.3969,1764749
2020-07-29,92.2815,93.5991,91.7418,93.0595,1560100
2020-07-30,92.928,94.1345,92.4479,93.6544,1542217
2020-07-31,93.9111,94.9087,92.3155,93.313,1976351
2020-08-03,93.3529,93.8452,92.4241,92.9163,1357921
2020-08-04,93.0628,93.8232,92.5472,93.3076,625864
2020-08-05,93.243,94.2304,92.544,93.5314,989511
2020-08-06,93.5588,94.4941,91.3712,92.3066,1187535
2020-08-07,92.195,93.8852,91.51,93.2002,1988782
2020-08-10,93.4225,93.7247,93.0677,93.3699,1492605
2020-08-11,93.1232,93.8331,92.1651,92.8749,371827
2020-08-12,92.9123,93.7359,91.4788,92.3024,559652
2020-08-13,92.4904,93.1611,91.6267,92.2973,1805409
2020-08-14,92.3836,92.7105,92.0909,92.4178,674893
2020-08-17,92.4988,93.6636,90.3305,91.4952,1890772
2020-08-18,91.4536,92.478,89.5958,90.6203,546742
2020-08-19,90.4544,91.0742,89.6362,90.2561,1910173
2020-08-20,90.4442,91.7303,89.8084,91.0944,1108796
2020-08-21,91.2323,91.5832,90.7871,91.138,241399
2020-08-24,91.0459,91.6693,89.7157,90.3392,1061677
2020-08-25,90.3012,90.6772,89.9346,90.3106,913750
2020-08-26,90.316,90.6645,89.9479,90.2964,437198
2020-08-27,90.0367,90.7218,88.6214,89.3064,919622
2020-08-28,89.1871,90.4113,86.6708,87.895,1161236
2020-08-31,87.6487,87.99,87.3686,87.7098,668250
2020-09-01,87.688,88.9573,86.8499,88.1192,1623643
2020-09-02,88.0657,88.4675,87.817,88.2188,1722120
2020-09-03,88.4714,89.1853,87.3985,88.1124,1834032
2020-09-04,88.2609,90.2484,87.4596,89.4472,924762
2020-09-07,89.5802,90.1992,88.4441,89.0631,1567341
2020-09-08,88.8064,89.0437,88.4543,88.6916,456972
2020-09-09,88.6204,90.0038,87.9154,89.2987,421318
2020-09-10,89.35,91.3944,88.4466,90.491,705553
2020-09-11,90.2529,91.143,88.354,89.2441,1253528
2020-09-14,89.4156,90.6673,88.5799,89.8316,933152
2020-09-15,89.9414,92.747,88.9298,91.7355,1439831
2020-09-16,91.9967,95.0111,90.82,93.8345,244291
2020-09-17,93.7905,94.3737,93.3423,93.9255,1642481
2020-09-18,93.7513,94.5919,93.0695,93.9101,1766095
2020-09-21,93.6936,97.9708,92.1142,96.3914,1029608
2020-09-22,96.2566,97.4347,95.4973,96.6753,1756527
2020-09-23,96.5643,97.2633,95.1536,95.8527,1328060
2020-09-24,96.1154,97.0225,94.4687,95.3758,1534350
2020-09-25,95.2,95.8136,94.25,94.8635,1353880
2020-09-28,94.9723,95.6877,94.54,95.2553,1659866
2020-09-29,94.991,96.1191,92.9195,94.0476,1567028
2020-09-30,94.0741,95.0075,93.3467,94.2801,1741944
2020-10-01,94.5026,97.4697,93.1127,96.0798,1917496
2020-10-02,95.8532,97.1027,95.0494,96.2989,1282373
2020-10-05,96.2207,104.3511,93.3171,101.4475,453823
2020-10-06,101.5459,102.2635,100.0082,100.7258,968882
2020-10-07,100.4511,103.304,99.1408,101.9937,1241764
2020-10-08,102.2251,104.1156,101.3918,103.2823,1927766
2020-10-09,103.3015,104.1999,102.0258,102.9242,928443
2020-10-12,102.8239,107.5862,100.7247,105.487,656082
2020-10-13,105.1782,106.4191,102.7956,104.0365,1196178
2020-10-14,103.8306,104.7435,102.1959,103.1088,1761781
2020-10-15,103.1551,104.0466,102.6046,103.4961,1991400
2020-10-16,103.2213,105.7972,102.0819,104.6578,1605146
2020-10-19,104.4494,107.0683,103.1418,105.7607,1091596
2020-10-20,105.9381,107.9018,105.0,106.9637,1250610
2020-10-21,106.7307,107.1494,106.2115,106.6302,1327859
2020-10-22,106.3687,107.0934,105.9124,106.6371,933458
2020-10-23,106.7434,107.5786,105.4794,106.3146,1875255
2020-10-26,106.1154,107.1889,105.3718,106.4452,1400976
2020-10-27,106.6143,115.4871,103.4864,112.3591,1491342
2020-10-28,112.0438,113.0043,110.6434,111.6039,1359760
2020-10-29,111.9029,112.2723,111.4919,111.8613,1472520
2020-10-30,111.7972,112.5357,110.9188,111.6572,586072
2020-11-02,111.9745,112.6521,111.1524,111.83,899206
2020-11-03,111.7086,112.4946,109.7882,110.5742,1134019
2020-11-04,110.6538,111.3807,109.7465,110.4735,1610916
2020-11-05,110.2267,111.1415,108.5271,109.4419,1893160
2020-11-06,109.1465,110.0482,108.4978,109.3995,922875
2020-11-09,109.0822,110.2664,108.2725,109.4568,668165
2020-11-10,109.5346,110.4664,108.8726,109.8043,470080
2020-11-11,109.7852,112.1302,108.6302,110.9752,1456870
2020-11-12,110.8139,112.1575,109.8328,111.1764,620785
2020-11-13,111.4124,112.1045,109.9434,110.6355,1500174
2020-11-16,110.5994,112.0124,109.6971,111.1102,1940611
2020-11-17,111.3484,112.2918,109.7529,110.6964,1257401
2020-11-18,110.6652,111.7476,110.1343,111.2166,791257
2020-11-19,111.0267,112.2262,108.6449,109.8444,1258692
2020-11-20,109.5989,110.5019,107.5339,108.437,787834
2020-11-23,108.263,109.4786,107.6982,108.9138,1406374
2020-11-24,109.2238,109.6332,108.8666,109.276,813983
2020-11-25,109.4063,110.3586,108.0026,108.9548,1243376
2020-11-26,108.7976,109.6542,107.5042,108.3607,828761
2020-11-27,108.3511,109.0704,107.6234,108.3427,1896703
2020-11-30,108.0809,108.6405,107.5081,108.0677,426653
2020-12-01,107.8566,108.9806,107.2253,108.3493,1450766
2020-12-02,108.0884,108.9314,106.4111,107.2541,1552452
2020-12-03,107.0791,111.0301,105.3231,109.2742,221706
2020-12-04,109.366,110.4073,108.513,109.5543,699979
2020-12-07,109.5243,111.9742,108.2469,110.6967,800685
2020-12-08,110.5292,112.0369,109.9411,111.4489,796071
2020-12-09,111.1903,112.4687,110.4075,111.6858,995143
2020-12-10,111.5989,113.0334,108.6677,110.1022,578138
2020-12-11,109.8725,111.1013,108.9478,110.1765,1896846
2020-12-14,110.0788,117.7305,107.2889,114.9406,1634425
2020-12-15,114.9846,116.4184,114.0352,115.4691,1425683
2020-12-16,115.263,116.261,112.9928,113.9908,1609876
2020-12-17,113.9476,115.0352,112.3794,113.467,1273678
2020-12-18,113.6249,114.8108,112.6618,113.8477,1063049
2020-12-21,113.6473,116.7636,104.9478,108.0642,1904585
2020-12-22,107.9219,108.6456,106.2185,106.9422,1861094
2020-12-23,107.1627,108.7345,103.8857,105.4576,1218126
2020-12-24,105.6935,105.8825,105.4731,105.6621,1323035
2020-12-25,105.5528,107.5552,104.5659,106.5683,1288656
2020-12-28,106.7762,107.404,105.3609,105.9886,1433722
2020-12-29,105.8213,106.4921,104.5226,105.1935,1727827
2020-12-30,105.2544,106.3279,103.5597,104.6332,293687
2020-12-31,104.4993,105.2204,102.9766,103.6977,552457
2021-01-01,103.7632,104.1557,103.0547,103.4473,676925
2021-01-04,103.2921,104.0025,102.5079,103.2183,252653
2021-01-05,102.9547,103.7245,101.1935,101.9632,929888
2021-01-06,102.2457,103.1991,100.5888,101.5422,1106398
2021-01-07,101.4913,101.8891,100.9524,101.3502,1043774
2021-01-08,101.2122,102.6069,98.2571,99.6518,960025
2021-01-11,99.511,100.7036,98.9057,100.0983,1323097
2021-01-12,100.0717,100.63,99.6516,100.2099,1861967
2021-01-13,100.3502,101.1361,99.4377,100.2236,1975671
2021-01-14,100.0456,100.4649,99.0222,99.4414,959119
2021-01-15,99.2364,101.9665,97.8887,100.6188,826523
2021-01-18,100.8476,101.7475,99.0375,99.9375,1255322
2021-01-19,99.7902,100.9666,97.541,98.7175,1135263
2021-01-20,98.5155,99.968,95.5771,97.0296,897373
2021-01-21,96.985,97.5047,96.2606,96.7803,1962147
2021-01-22,96.8091,98.0281,96.1759,97.3949,1000705
2021-01-25,97.5978,98.2648,96.261,96.928,503412
2021-01-26,96.8728,97.7043,95.8196,96.6511,318034
2021-01-27,96.3835,97.5775,95.69,96.884,606784
2021-01-28,97.0903,97.603,96.1829,96.6956,1671661
2021-01-29,96.8279,98.0454,93.8175,95.035,714243
2021-02-01,94.7629,95.1094,94.2977,94.6442,227269
2021-02-02,94.8635,95.4464,93.9083,94.4912,303113
2021-02-03,94.6156,96.545,93.8218,95.7512,531948
2021-02-04,95.7793,100.195,93.8232,98.2389,1778251
2021-02-05,98.4803,100.1122,94.8842,96.5162,1903872
2021-02-08,96.7145,97.4312,95.7438,96.4606,1959475
2021-02-09,96.4197,97.3094,96.0108,96.9006,556831
2021-02-10,96.6562,97.4796,96.2952,97.1186,404320
2021-02-11,97.3746,98.0801,96.6279,97.3334,945891
2021-02-12,97.5693,98.6384,94.6912,95.7603,1756635
2021-02-15,95.6148,96.4216,95.2783,96.0852,1260395
2021-02-16,96.0697,96.5011,95.8111,96.2425,865854
2021-02-17,96.3618,97.8049,95.6905,97.1335,574423
2021-02-18,97.0907,97.9892,96.6154,97.5139,331455
2021-02-19,97.2581,98.9087,96.4216,98.0722,701587
2021-02-22,97.816,98.4244,96.5637,97.1721,322489
2021-02-23,97.1167,97.6465,96.5722,97.102,469778
2021-02-24,97.1734,98.116,95.5056,96.4482,1717781
2021-02-25,96.4375,97.3461,95.1245,96.033,1574827
2021-02-26,96.1764,97.0936,94.0203,94.9376,349945
2021-03-01,94.6761,95.3307,94.087,94.7416,1001528
2021-03-02,94.5811,96.0648,93.9342,95.4179,948526
2021-03-03,95.345,95.884,94.6661,95.2051,1395041
2021-03-04,95.0039,96.3359,94.2184,95.5504,1943999
2021-03-05,95.6998,96.399,94.4696,95.1688,1115285
2021-03-08,94.9571,95.7277,93.0271,93.7978,835099
2021-03-09,93.874,94.7354,93.1373,93.9987,1048844
2021-03-10,94.0793,95.5353,93.3884,94.8444,375765
2021-03-11,94.887,95.2286,94.1088,94.4505,742017
2021-03-12,94.4578,95.4758,93.7553,94.7734,211046
2021-03-15,94.9235,96.2255,92.3508,93.6528,1494953
2021-03-16,93.3848,94.9344,92.4458,93.9954,1431231
2021-03-17,93.8579,94.2163,93.4061,93.7644,561473
2021-03-18,93.641,94.2893,93.2335,93.8818,1500909
2021-03-19,94.0687,96.4845,93.0502,95.466,1704047
2021-03-22,95.2213,95.9739,94.8878,95.6404,1425374
2021-03-23,95.383,97.2104,94.4362,96.2637,1428183
2021-03-24,96.4366,96.9732,95.4919,96.0285,1273994
2021-03-25,95.8421,96.3772,95.437,95.9721,1589992
2021-03-26,95.9505,96.6961,95.6347,96.3803,318107
2021-03-29,96.385,96.891,95.3052,95.8113,968339
2021-03-30,95.6315,95.8853,95.2691,95.5229,975332
2021-03-31,95.2678,95.8885,94.8235,95.4442,1217907
2021-04-01,95.4608,96.6625,94.633,95.8347,978719
2021-04-02,95.7368,96.4955,94.373,95.1316,467051
2021-04-05,95.3794,95.675,95.0915,95.3871,1802824
2021-04-06,95.6005,96.6487,93.0752,94.1234,948096
2021-04-07,94.0351,96.5797,92.88,95.4246,203307
2021-04-08,95.7068,96.7695,93.4961,94.5587,603079
2021-04-09,94.7169,96.3816,93.9777,95.6425,815335
2021-04-12,95.5372,100.3917,93.819,98.6736,348078
2021-04-13,98.5614,100.2683,93.7152,95.4222,1933879
2021-04-14,95.6154,96.2851,95.2663,95.936,1852146
2021-04-15,95.7371,96.2529,94.5768,95.0927,1372191
2021-04-16,95.3152,95.5536,95.1234,95.3618,364445
2021-04-19,95.1178,95.7704,94.2793,94.9319,602158
2021-04-20,94.8227,95.1596,94.3296,94.6664,308017
2021-04-21,94.9463,95.2524,94.4938,94.8,658153
2021-04-22,95.0081,95.3524,94.7011,95.0455,1056474
2021-04-23,94.9004,95.6559,94.4497,95.2052,1183524
2021-04-26,95.3868,96.1412,93.7114,94.4658,1003359
2021-04-27,94.4036,94.9566,93.7133,94.2663,1452179
2021-04-28,94.161,94.8621,93.0011,93.7022,1907075
2021-04-29,93.5689,94.4659,92.0003,92.8973,1131427
2021-04-30,92.6897,93.0879,91.8992,92.2974,568283
2021-05-03,92.2761,93.6333,89.0092,90.3664,1284093
2021-05-04,90.507,91.9035,89.9445,91.341,1136366
2021-05-05,91.5186,92.4111,90.983,91.8755,1912196
2021-05-06,91.8262,93.5614,86.8287,88.5639,361489
2021-05-07,88.5306,90.6348,87.5573,89.6615,1116853
2021-05-10,89.5478,91.1123,88.8904,90.4549,1798801
2021-05-11,90.6369,92.6087,89.6915,91.6634,1823659
2021-05-12,91.8119,93.7728,90.751,92.7119,1417834
2021-05-13,92.7262,92.8438,92.6055,92.7231,1849882
2021-05-14,92.9513,93.982,90.3644,91.3951,841067
2021-05-17,91.2852,92.0547,89.3337,90.1032,1599955
2021-05-18,89.9398,91.4647,88.9919,90.5169,1803843
2021-05-19,90.5261,91.3149,88.4998,89.2885,960151
2021-05-20,89.5003,90.3235,88.1786,89.0018,1566780
2021-05-21,88.9806,90.0644,88.5182,89.6021,1362197
2021-05-24,89.8464,90.3818,89.1399,89.6753,833790
2021-05-25,89.6314,91.055,88.8065,90.2301,1047339
2021-05-26,90.4166,91.1567,88.9142,89.6544,968895
2021-05-27,89.7599,90.3598,89.3793,89.9793,307047
2021-05-28,89.9873,90.575,88.6391,89.2268,957783
2021-05-31,89.1165,89.974,88.6912,89.5487,551861
2021-06-01,89.6552,89.8324,89.3812,89.5584,474139
2021-06-02,89.5744,90.0436,89.0613,89.5305,254204
2021-06-03,89.4814,90.6985,88.7898,90.0069,1769574
2021-06-04,90.1156,91.007,87.8509,88.7423,1769567
2021-06-07,88.8615,89.4549,88.0766,88.67,952662
2021-06-08,88.4938,89.5826,86.4429,87.5318,506674
2021-06-09,87.3525,88.3355,86.5953,87.5783,1005788
2021-06-10,87.4092,88.3495,86.7735,87.7138,1929699
2021-06-11,87.6855,87.9634,87.3249,87.6027,1380481
2021-06-14,87.7618,88.4245,86.3402,87.0029,1030665
2021-06-15,87.1488,87.3914,86.8116,87.0542,682063
2021-06-16,87.2029,89.2265,86.1507,88.1743,457576
2021-06-17,87.9626,89.266,87.2636,88.5669,268612
2021-06-18,88.5473,88.9097,87.9132,88.2756,1867178
2021-06-21,88.265,89.956,84.1681,85.8591,657976
2021-06-22,85.965,86.7175,84.9058,85.6583,801166
2021-06-23,85.8676,86.3734,84.9158,85.4215,1513158
2021-06-24,85.1871,85.6542,84.9224,85.3895,1074430
2021-06-25,85.6104,85.7503,85.3831,85.523,1565639
2021-06-28,85.5827,86.9551,84.8865,86.259,648765
2021-06-29,86.3315,87.256,85.6787,86.6032,850347
2021-06-30,86.3656,87.2653,85.6671,86.5668,1669040
2021-07-01,86.6496,87.0927,85.8446,86.2877,1068765
2021-07-02,86.4922,87.2352,84.9256,85.6686,1934613
2021-07-05,85.4117,86.3897,83.7319,84.7098,201878
2021-07-06,84.752,87.3734,83.8197,86.4411,947030
2021-07-07,86.324,87.3582,85.6542,86.6884,1358024
2021-07-08,86.4331,87.3298,84.9975,85.8942,931220
2021-07-09,86.0801,90.8284,84.213,88.9613,1310202
2021-07-12,88.9748,89.54,87.942,88.5073,1631178
2021-07-13,88.4428,89.727,87.6542,88.9384,1033797
2021-07-14,89.121,89.916,87.7783,88.5733,1124055
2021-07-15,88.6359,89.1463,87.7138,88.2241,1334210
2021-07-16,88.2574,88.5197,87.9803,88.2425,1969912
2021-07-19,88.2716,89.6812,87.6269,89.0365,1439540
2021-07-20,89.0905,89.3448,88.7306,88.9848,1121800
2021-07-21,88.7246,91.6111,87.3342,90.2208,672402
2021-07-22,90.1998,91.8508,89.3106,90.9616,1991933
2021-07-23,90.954,91.6373,89.5488,90.2322,1811332
2021-07-26,90.3063,91.4365,87.4628,88.593,566748
2021-07-27,88.4491,89.7833,87.7805,89.1147,1081381
2021-07-28,89.3051,90.0475,88.8322,89.5747,1998435
2021-07-29,89.5707,91.6885,88.7892,90.9069,1255256
2021-07-30,91.0608,91.6409,89.5883,90.1683,1408019
2021-08-02,90.0257,90.408,89.198,89.5802,1202149
2021-08-03,89.8423,91.8012,88.8629,90.8218,1819693
2021-08-04,90.5618,91.2185,90.0323,90.6891,871681
2021-08-05,90.5152,92.1465,89.7565,91.3877,529219
2021-08-06,91.4085,92.3404,89.8616,90.7936,1456659
2021-08-09,90.8943,91.7342,89.7229,90.5629,1498909
2021-08-10,90.5724,92.032,89.6993,91.159,318110
2021-08-11,90.9076,92.8901,90.1507,92.1333,917761
2021-08-12,91.909,93.3824,91.2737,92.7471,1683813
2021-08-13,92.6629,93.6177,90.9743,91.9292,1963484
2021-08-16,91.9112,92.4041,91.4186,91.9114,567681
2021-08-17,92.1533,93.1231,89.75,90.7198,1803502
2021-08-18,90.843,92.4321,90.2235,91.8126,1181774
2021-08-19,91.7837,93.0364,91.1546,92.4072,1215097
2021-08-20,92.5172,93.6609,89.9808,91.1246,1047446
2021-08-23,90.8738,91.2866,90.5977,91.0106,909871
2021-08-24,90.951,91.4567,90.5299,91.0356,998197
2021-08-25,91.2829,92.4782,89.0261,90.2214,734962
2021-08-26,90.2619,91.3936,89.818,90.9497,1720919
2021-08-27,91.2078,91.4688,90.9501,91.2111,1681648
2021-08-30,91.0236,91.4801,89.9803,90.4368,892314
2021-08-31,90.6389,91.4697,89.0885,89.9193,744218
2021-09-01,89.6593,91.7414,88.6475,90.7295,1916128
2021-09-02,90.5321,90.9997,90.2431,90.7107,1108341
2021-09-03,90.5444,93.8413,88.9927,92.2895,427611
2021-09-06,92.0537,98.0834,89.6229,95.6527,604776
2021-09-07,95.4351,96.1799,95.0349,95.7797,1968750
2021-09-08,95.8775,96.7018,94.1006,94.925,776013
2021-09-09,94.8133,96.0287,93.9597,95.175,1716211
2021-09-10,95.3104,95.7335,94.8964,95.3195,1529645
2021-09-13,95.17,95.926,93.5838,94.3398,921542
2021-09-14,94.1326,94.9531,92.8132,93.6337,1913341
2021-09-15,93.797,94.6336,93.3224,94.159,1055048
2021-09-16,94.1323,95.3137,93.4746,94.656,617696
2021-09-17,94.8641,95.2722,94.2422,94.6504,1918676
2021-09-20,94.3722,96.7139,93.1927,95.5344,1782040
2021-09-21,95.4824,96.5713,94.9143,96.0031,997273
2021-09-22,95.9732,96.5001,95.1288,95.6557,287160
2021-09-23,95.8094,97.4896,95.0227,96.7029,1754436
2021-09-24,96.7673,97.5149,96.3228,97.0704,1859937
2021-09-27,97.266,98.1101,95.2099,96.054,547078
2021-09-28,95.9712,97.7539,95.2944,97.0772,1597271
2021-09-29,97.2282,97.767,96.5042,97.043,475140
2021-09-30,96.8805,97.0211,96.7272,96.8677,1602941
2021-10-01,96.9193,97.5949,95.3751,96.0507,1867247
2021-10-04,96.1685,97.7859,95.2142,96.8316,332283
2021-10-05,96.7341,97.1356,96.4702,96.8718,1092331
2021-10-06,96.8493,97.4182,96.127,96.6959,1498288
2021-10-07,96.4105,98.1979,95.6831,97.4705,630540
2021-10-08,97.2342,98.6988,96.4346,97.8992,1802186
2021-10-11,97.6759,98.0316,97.3766,97.7324,1061669
